"OSM_ID";"time";"Speed";"GPS.Bearing"
259747091;2013-07-02 06:44:50;46;0
259747088;2013-07-02 06:44:56;48;0
259747088;2013-07-02 06:45:02;49;0
285035273;2013-07-02 06:45:08;43;0
174689359;2013-07-02 06:45:14;48;0
285035273;2013-07-02 06:45:20;51;0
285035273;2013-07-02 06:45:26;55;0
174689360;2013-07-02 06:45:32;53;0
160287810;2013-07-02 06:45:38;38;0
160287810;2013-07-02 06:45:44;35;0
160287810;2013-07-02 06:45:50;42;0
160287810;2013-07-02 06:45:56;37;0
160287810;2013-07-02 06:46:03;41;0
160287810;2013-07-02 06:46:09;28;0
160287810;2013-07-02 06:46:15;34;0
160287810;2013-07-02 06:46:21;15;0
160287810;2013-07-02 06:46:27;28;0
160287810;2013-07-02 06:46:33;15;0
160287810;2013-07-02 06:46:51;1;0
22776548;2013-07-02 05:48:01;7;0
22776548;2013-07-02 05:48:07;7;0
22776548;2013-07-02 05:48:14;12;0
22776599;2013-07-02 05:48:20;19;0
22776548;2013-07-02 05:48:26;10;0
22776548;2013-07-02 05:48:32;19;0
22776548;2013-07-02 05:48:38;18;0
22776548;2013-07-02 05:48:44;8;0
22776548;2013-07-02 05:48:50;20;0
22776548;2013-07-02 05:48:56;2;0
22776548;2013-07-02 05:49:02;17;0
22776548;2013-07-02 05:49:08;23;0
22776548;2013-07-02 05:49:14;7;0
22776548;2013-07-02 05:49:21;15;0
22776548;2013-07-02 05:49:27;27;0
22776548;2013-07-02 05:49:33;16;0
22776548;2013-07-02 05:49:39;13;0
22776548;2013-07-02 05:49:45;15;0
22776548;2013-07-02 05:49:51;22;0
22776548;2013-07-02 05:49:57;23;0
22776548;2013-07-02 05:50:03;27;0
22776548;2013-07-02 05:50:09;1;0
22776548;2013-07-02 05:50:21;5;0
48545358;2013-07-02 05:50:27;48;0
28720680;2013-07-02 05:50:34;39;0
28720675;2013-07-02 05:50:40;28;0
28720675;2013-07-02 05:50:46;38;0
7957532;2013-07-02 05:50:52;37;0
7957532;2013-07-02 05:50:58;41;0
7957532;2013-07-02 05:51:04;53;0
240524738;2013-07-02 05:51:10;63;0
240524738;2013-07-02 05:51:16;67;0
25524044;2013-07-02 05:51:22;58;0
25524044;2013-07-02 05:51:28;56;0
25524044;2013-07-02 05:51:34;54;0
25524044;2013-07-02 05:51:41;39;0
25524044;2013-07-02 05:51:47;28;0
25524044;2013-07-02 05:51:53;36;0
25524044;2013-07-02 05:51:59;19;0
25524044;2013-07-02 05:52:05;35;0
25524044;2013-07-02 05:52:11;32;0
25524044;2013-07-02 05:52:17;24;0
25524044;2013-07-02 05:52:23;39;0
25524044;2013-07-02 05:52:29;20;0
25524044;2013-07-02 05:52:35;25;0
25524044;2013-07-02 05:52:41;32;0
25524044;2013-07-02 05:52:47;15;0
25524044;2013-07-02 05:52:54;37;0
25524044;2013-07-02 05:53:00;15;0
25524044;2013-07-02 05:53:06;18;0
25524044;2013-07-02 05:53:12;31;0
25524044;2013-07-02 05:53:18;14;0
25524044;2013-07-02 05:53:24;39;0
25524044;2013-07-02 05:53:30;55;0
25524044;2013-07-02 05:53:36;55;0
25524044;2013-07-02 05:53:42;53;0
25524044;2013-07-02 05:53:48;43;0
25524044;2013-07-02 05:53:54;14;0
25524044;2013-07-02 05:54:01;47;0
25524044;2013-07-02 05:54:07;53;0
25524044;2013-07-02 05:54:13;43;0
25524044;2013-07-02 05:54:19;7;0
25524044;2013-07-02 05:55:32;10;0
25524044;2013-07-02 05:55:38;47;0
25524044;2013-07-02 05:55:44;61;0
25524044;2013-07-02 05:55:50;63;0
25524044;2013-07-02 05:55:56;59;0
25524044;2013-07-02 05:56:02;48;0
25524044;2013-07-02 05:56:08;28;0
25524044;2013-07-02 05:56:15;42;0
25524044;2013-07-02 05:56:21;45;0
25524044;2013-07-02 05:56:27;43;0
25524044;2013-07-02 05:56:33;30;0
25524044;2013-07-02 05:56:39;30;0
25524044;2013-07-02 05:56:45;5;0
25524044;2013-07-02 05:56:51;14;0
25524044;2013-07-02 05:56:57;24;0
25524044;2013-07-02 05:57:03;14;0
25524044;2013-07-02 05:57:10;3;0
25524044;2013-07-02 05:57:16;1;0
25524044;2013-07-02 05:57:22;2;0
6229719;2013-06-28 17:58:22;18;0
6229719;2013-06-28 17:58:28;16;0
6229719;2013-06-28 17:58:34;35;0
6229719;2013-06-28 17:58:40;41;0
6229719;2013-06-28 17:58:46;34;0
6229719;2013-06-28 17:58:52;26;0
6229719;2013-06-28 17:58:58;29;0
6229719;2013-06-28 17:59:04;25;0
148925825;2013-06-28 17:59:10;36;0
22778880;2013-06-28 17:59:16;35;0
148925824;2013-06-28 17:59:22;40;0
148925824;2013-06-28 17:59:29;34;0
148925824;2013-06-28 17:59:35;18;0
148925824;2013-06-28 18:00:17;35;0
148925824;2013-06-28 18:00:23;40;0
148925824;2013-06-28 18:00:29;42;0
148925824;2013-06-28 18:00:35;40;0
148925824;2013-06-28 18:00:41;36;0
148925824;2013-06-28 18:00:48;13;0
148925824;2013-06-28 18:00:54;35;0
148925824;2013-06-28 18:01:00;43;0
148925824;2013-06-28 18:01:06;36;0
148925824;2013-06-28 18:01:12;40;0
148925824;2013-06-28 18:01:18;13;0
148925824;2013-06-28 18:01:30;16;0
148925824;2013-06-28 18:01:36;34;0
148925824;2013-06-28 18:01:42;28;0
148925824;2013-06-28 18:01:48;1;0
148925824;2013-06-28 18:02:19;1;0
148925824;2013-06-28 18:02:25;13;0
148925824;2013-06-28 18:02:31;36;0
148925824;2013-06-28 18:02:37;44;0
148925824;2013-06-28 18:02:43;41;0
148925824;2013-06-28 18:02:49;45;0
148925824;2013-06-28 18:02:55;44;0
148925824;2013-06-28 18:03:01;39;0
148925824;2013-06-28 18:03:07;33;0
148925824;2013-06-28 18:03:13;9;0
148925824;2013-06-28 18:03:20;9;0
148925824;2013-06-28 18:03:26;7;0
148925824;2013-06-28 18:03:32;15;0
148925824;2013-06-28 18:03:38;10;0
148925824;2013-06-28 18:03:44;4;0
148925824;2013-06-28 18:03:50;10;0
148925824;2013-06-28 18:03:56;2;0
148925824;2013-06-28 18:04:02;2;0
24252160;2013-06-28 15:52:00;28;0
24252162;2013-06-28 15:52:06;17;0
24252162;2013-06-28 15:52:13;33;0
24252162;2013-06-28 15:52:19;52;0
24252162;2013-06-28 15:52:25;49;0
24252162;2013-06-28 15:52:31;54;0
24252162;2013-06-28 15:52:37;17;0
24252162;2013-06-28 15:53:56;22;0
24252162;2013-06-28 15:54:02;56;0
293797100;2013-06-28 15:54:08;66;0
293797100;2013-06-28 15:54:14;67;0
293797100;2013-06-28 15:54:20;61;0
293797100;2013-06-28 15:54:26;55;0
293797100;2013-06-28 15:54:32;46;0
293797100;2013-06-28 15:54:38;25;0
293797100;2013-06-28 15:55:03;6;0
293797100;2013-06-28 15:55:09;18;0
293797100;2013-06-28 15:55:15;39;0
293797100;2013-06-28 15:55:21;63;0
293797100;2013-06-28 15:55:27;42;0
293797100;2013-06-28 15:55:33;20;0
293797100;2013-06-28 15:56:10;23;0
293797100;2013-06-28 15:56:16;31;0
293797100;2013-06-28 15:56:22;33;0
293797100;2013-06-28 15:56:28;47;0
293797100;2013-06-28 15:56:34;61;0
293797100;2013-06-28 15:56:40;59;0
293797100;2013-06-28 15:56:46;57;0
293797100;2013-06-28 15:56:52;64;0
293797100;2013-06-28 15:56:58;62;0
293797100;2013-06-28 15:57:04;61;0
293797100;2013-06-28 15:57:10;65;0
293797100;2013-06-28 15:57:16;71;0
293797100;2013-06-28 15:57:23;73;0
293797100;2013-06-28 15:57:29;75;0
293797100;2013-06-28 15:57:35;81;0
293797100;2013-06-28 15:57:41;83;0
293797100;2013-06-28 15:57:47;85;0
293797100;2013-06-28 15:57:53;84;0
293797100;2013-06-28 15:57:59;80;0
293797100;2013-06-28 15:58:05;78;0
293797100;2013-06-28 15:58:11;82;0
293797100;2013-06-28 15:58:17;77;0
293797100;2013-06-28 15:58:23;80;0
293797100;2013-06-28 15:58:29;80;0
293797100;2013-06-28 15:58:36;73;0
293797100;2013-06-28 15:58:42;76;0
293797100;2013-06-28 15:58:48;76;0
293797100;2013-06-28 15:58:54;70;0
293797100;2013-06-28 15:59:00;66;0
293797100;2013-06-28 15:59:06;50;0
293797100;2013-06-28 15:59:12;33;0
293797100;2013-06-28 15:59:18;36;0
293797100;2013-06-28 15:59:24;59;0
293797100;2013-06-28 15:59:30;52;0
293797100;2013-06-28 15:59:36;23;0
293797100;2013-06-28 15:59:42;1;0
293797100;2013-06-28 16:00:01;23;0
293797100;2013-06-28 16:00:07;53;0
293797100;2013-06-28 16:00:13;56;0
293797100;2013-06-28 16:00:19;47;0
293797100;2013-06-28 16:00:25;24;0
293797100;2013-06-28 16:00:31;1;0
293797100;2013-06-28 16:01:08;4;0
293797100;2013-06-28 16:01:14;33;0
293797100;2013-06-28 16:01:20;38;0
293797100;2013-06-28 16:01:26;24;0
293797100;2013-06-28 16:01:32;2;0
20342849;2013-06-30 09:07:43;1;0
20342849;2013-06-30 09:07:53;20;0
20342849;2013-06-30 09:07:59;16;0
20342849;2013-06-30 09:08:04;23;0
20342849;2013-06-30 09:08:09;22;0
20342847;2013-06-30 09:08:14;20;0
20342834;2013-06-30 09:08:19;13;0
260790028;2013-06-28 15:05:05;24;0
260790028;2013-06-28 15:05:10;10;0
260790028;2013-06-28 15:05:15;3;0
260790028;2013-06-28 15:05:25;14;0
260790028;2013-06-28 15:05:30;26;0
260790028;2013-06-28 15:05:35;37;0
260790028;2013-06-28 15:05:40;27;0
260790028;2013-06-28 15:05:45;16;0
260790028;2013-06-28 15:05:50;5;0
260790028;2013-06-28 15:05:56;19;0
260790028;2013-06-28 15:06:01;33;0
260790028;2013-06-28 15:06:06;32;0
260790028;2013-06-28 15:06:11;17;0
260790028;2013-06-28 15:06:16;1;0
260790028;2013-06-28 15:06:31;9;0
260790028;2013-06-28 15:06:36;34;0
260790028;2013-06-28 15:06:41;31;0
260790028;2013-06-28 15:06:46;44;0
260790028;2013-06-28 15:06:51;57;0
260790028;2013-06-28 15:06:57;61;0
260790028;2013-06-28 15:07:02;66;0
260790028;2013-06-28 15:07:07;71;0
260790028;2013-06-28 15:07:12;72;0
260790028;2013-06-28 15:07:17;70;0
260790028;2013-06-28 15:07:22;72;0
260790028;2013-06-28 15:07:27;77;0
260790028;2013-06-28 15:07:32;75;0
260790028;2013-06-28 15:07:38;75;0
260790028;2013-06-28 15:07:43;75;0
260790028;2013-06-28 15:07:48;77;0
260790028;2013-06-28 15:07:53;75;0
260790028;2013-06-28 15:07:58;76;0
260790028;2013-06-28 15:08:03;72;0
260790028;2013-06-28 15:08:08;71;0
260790028;2013-06-28 15:08:13;72;0
260790028;2013-06-28 15:08:18;73;0
260790028;2013-06-28 15:08:23;75;0
260790028;2013-06-28 15:08:28;75;0
260790028;2013-06-28 15:08:33;75;0
260790028;2013-06-28 15:08:38;74;0
260790028;2013-06-28 15:08:44;74;0
260790028;2013-06-28 15:08:49;73;0
260790028;2013-06-28 15:08:54;76;0
260790028;2013-06-28 15:08:59;73;0
260790028;2013-06-28 15:09:04;68;0
260790028;2013-06-28 15:09:09;60;0
260790028;2013-06-28 15:09:14;52;0
260790028;2013-06-28 15:09:19;45;0
260790028;2013-06-28 15:09:24;42;0
260790028;2013-06-28 15:09:29;50;0
260790028;2013-06-28 15:09:34;47;0
260790028;2013-06-28 15:09:39;31;0
260790028;2013-06-28 15:09:44;33;0
260790028;2013-06-28 15:09:50;28;0
260790028;2013-06-28 15:09:55;13;0
260790028;2013-06-28 15:10:00;4;0
260790028;2013-06-28 15:10:20;23;0
260790028;2013-06-28 15:10:25;40;0
260790028;2013-06-28 15:10:30;48;0
260790028;2013-06-28 15:10:35;49;0
260790028;2013-06-28 15:10:40;49;0
260790028;2013-06-28 15:10:46;46;0
260790028;2013-06-28 15:10:51;41;0
260790028;2013-06-28 15:10:56;32;0
260790028;2013-06-28 15:11:01;17;0
260790028;2013-06-28 15:11:06;4;0
260790028;2013-06-28 15:11:41;22;0
260790028;2013-06-28 15:11:46;38;0
260790028;2013-06-28 15:11:51;48;0
260790028;2013-06-28 15:11:56;43;0
260790028;2013-06-28 15:12:02;39;0
260790028;2013-06-28 15:12:07;51;0
260790028;2013-06-28 15:12:12;45;0
260790028;2013-06-28 15:12:17;22;0
260790028;2013-06-28 15:12:22;9;0
260790028;2013-06-28 15:12:27;7;0
260790028;2013-06-28 15:12:32;1;0
260790028;2013-06-28 15:12:57;8;0
260790028;2013-06-28 15:13:02;33;0
260790028;2013-06-28 15:13:07;45;0
260790028;2013-06-28 15:13:13;51;0
260790028;2013-06-28 15:13:18;45;0
260790028;2013-06-28 15:13:23;37;0
260790028;2013-06-28 15:13:28;25;0
260790028;2013-06-28 15:13:33;17;0
260790028;2013-06-28 15:13:38;27;0
260790028;2013-06-28 15:13:43;41;0
260790028;2013-06-28 15:13:48;48;0
260790028;2013-06-28 15:13:53;48;0
260790028;2013-06-28 15:13:58;51;0
260790028;2013-06-28 15:14:03;47;0
260790028;2013-06-28 15:14:08;40;0
260790028;2013-06-28 15:14:13;16;0
260790028;2013-06-28 15:14:18;22;0
260790028;2013-06-28 15:14:23;40;0
260790028;2013-06-28 15:14:29;44;0
260790028;2013-06-28 15:14:34;41;0
260790028;2013-06-28 15:14:39;41;0
260790028;2013-06-28 15:14:44;43;0
260790028;2013-06-28 15:14:49;46;0
260790028;2013-06-28 15:14:54;48;0
260790028;2013-06-28 15:14:59;49;0
260790028;2013-06-28 15:15:04;48;0
260790028;2013-06-28 15:15:09;46;0
260790028;2013-06-28 15:15:14;32;0
260790028;2013-06-28 15:15:19;27;0
260790028;2013-06-28 15:15:24;41;0
260790028;2013-06-28 15:15:30;51;0
260790028;2013-06-28 15:15:35;51;0
260790028;2013-06-28 15:15:40;58;0
260790028;2013-06-28 15:15:45;57;0
260790028;2013-06-28 15:15:50;57;0
260790028;2013-06-28 15:15:55;54;0
260790028;2013-06-28 15:16:00;52;0
260790028;2013-06-28 15:16:05;48;0
260790028;2013-06-28 15:16:10;18;0
260790028;2013-06-28 15:16:41;13;0
260790028;2013-06-28 15:16:46;20;0
260790028;2013-06-28 15:16:51;20;0
260790028;2013-06-28 15:16:56;27;0
260790028;2013-06-28 15:17:01;29;0
260790028;2013-06-28 15:17:06;32;0
260790028;2013-06-28 15:17:11;30;0
260790028;2013-06-28 15:17:16;27;0
260790028;2013-06-28 15:17:21;23;0
260790028;2013-06-28 15:17:26;29;0
24711116;2013-06-28 07:26:36;14;0
24711116;2013-06-28 07:26:41;8;0
24711116;2013-06-28 07:26:46;27;0
109078077;2013-06-28 07:26:51;47;0
109078077;2013-06-28 07:26:56;54;0
109078077;2013-06-28 07:27:01;57;0
109078077;2013-06-28 07:27:06;53;0
109078077;2013-06-28 07:27:12;54;0
109078077;2013-06-28 07:27:17;52;0
109078077;2013-06-28 07:27:22;51;0
109078077;2013-06-28 07:27:27;46;0
24711119;2013-06-28 07:27:32;44;0
24711119;2013-06-28 07:27:37;33;0
24711119;2013-06-28 07:27:42;46;0
24711119;2013-06-28 07:27:47;48;0
24711119;2013-06-28 07:27:52;48;0
24711119;2013-06-28 07:27:57;45;0
24711119;2013-06-28 07:28:02;41;0
24711119;2013-06-28 07:28:07;43;0
24711119;2013-06-28 07:28:13;45;0
24711119;2013-06-28 07:28:18;43;0
24711119;2013-06-28 07:28:23;37;0
24711119;2013-06-28 07:28:28;36;0
24711119;2013-06-28 07:28:33;43;0
24711119;2013-06-28 07:28:38;36;0
24711119;2013-06-28 07:28:43;25;0
24711119;2013-06-28 07:28:48;1;0
24711119;2013-06-28 07:29:39;20;0
24711119;2013-06-28 07:29:44;29;0
24711119;2013-06-28 07:29:49;41;0
24711119;2013-06-28 07:29:54;47;0
24711119;2013-06-28 07:29:59;43;0
24711119;2013-06-28 07:30:04;31;0
24711119;2013-06-28 07:30:09;18;0
24711119;2013-06-28 07:30:14;7;0
24711119;2013-06-28 07:30:20;19;0
24711119;2013-06-28 07:30:25;21;0
24711119;2013-06-28 07:30:30;21;0
24711119;2013-06-28 07:30:35;32;0
24711119;2013-06-28 07:30:40;45;0
24711119;2013-06-28 07:30:45;54;0
24711119;2013-06-28 07:30:50;55;0
24711119;2013-06-28 07:30:55;51;0
24711119;2013-06-28 07:31:00;46;0
24711119;2013-06-28 07:31:05;52;0
24711119;2013-06-28 07:31:10;54;0
24711119;2013-06-28 07:31:15;54;0
24711119;2013-06-28 07:31:20;52;0
24711119;2013-06-28 07:31:26;52;0
24711119;2013-06-28 07:31:31;53;0
24711119;2013-06-28 07:31:36;53;0
24711119;2013-06-28 07:31:41;53;0
24711119;2013-06-28 07:31:46;51;0
24711119;2013-06-28 07:31:51;52;0
24711119;2013-06-28 07:31:56;52;0
24711119;2013-06-28 07:32:01;52;0
24711119;2013-06-28 07:32:06;49;0
24711119;2013-06-28 07:32:11;44;0
24711119;2013-06-28 07:32:16;29;0
24711119;2013-06-28 07:32:21;14;0
24711119;2013-06-28 07:32:26;7;0
24711119;2013-06-28 07:33:33;9;0
24711119;2013-06-28 07:33:38;25;0
24711119;2013-06-28 07:33:43;38;0
24711119;2013-06-28 07:33:48;46;0
24711119;2013-06-28 07:33:53;52;0
24711119;2013-06-28 07:33:58;51;0
24711119;2013-06-28 07:34:03;56;0
24711119;2013-06-28 07:34:08;60;0
24711119;2013-06-28 07:34:13;71;0
24711119;2013-06-28 07:34:18;79;0
24711119;2013-06-28 07:34:23;82;0
24711119;2013-06-28 07:34:28;85;0
24711119;2013-06-28 07:34:33;89;0
318974029;2013-06-28 07:34:39;88;0
318974029;2013-06-28 07:34:44;85;0
318974029;2013-06-28 07:34:49;83;0
25502746;2013-06-28 07:34:54;83;0
25502746;2013-06-28 07:34:59;88;0
151866840;2013-06-28 07:35:04;94;0
25502755;2013-06-28 07:35:09;89;0
25502755;2013-06-28 07:35:14;85;0
25502755;2013-06-28 07:35:19;81;0
25502755;2013-06-28 07:35:24;80;0
25502755;2013-06-28 07:35:29;81;0
25502755;2013-06-28 07:35:34;75;0
162816324;2013-06-28 07:35:39;75;0
24234243;2013-06-28 07:35:45;79;0
24234243;2013-06-28 07:35:50;77;0
24234244;2013-06-28 07:35:55;72;0
24234244;2013-06-28 07:36:00;63;0
24234244;2013-06-28 07:36:05;58;0
25524049;2013-06-28 07:36:10;56;0
25524049;2013-06-28 07:36:15;50;0
25524049;2013-06-28 07:36:20;42;0
25524049;2013-06-28 07:36:25;38;0
25524052;2013-06-28 07:36:30;37;0
164541300;2013-06-28 07:36:35;32;0
112318857;2013-06-28 07:36:40;30;0
148052856;2013-06-28 07:36:46;27;0
148052856;2013-06-28 07:36:51;25;0
148052856;2013-06-28 07:36:56;21;0
148052856;2013-06-28 07:37:01;16;0
148052856;2013-06-28 07:37:06;11;0
148052856;2013-06-28 07:37:11;1;0
148052856;2013-06-28 07:37:16;14;0
148052856;2013-06-28 07:37:21;30;0
148052856;2013-06-28 07:37:26;45;0
148052856;2013-06-28 07:37:31;57;0
200143872;2013-06-28 07:37:36;63;0
200143872;2013-06-28 07:37:41;66;0
200143872;2013-06-28 07:37:46;62;0
200143872;2013-06-28 07:37:51;57;0
200143872;2013-06-28 07:37:56;52;0
200143872;2013-06-28 07:38:01;47;0
200143872;2013-06-28 07:38:07;30;0
200143872;2013-06-28 07:38:12;31;0
200143872;2013-06-28 07:38:17;43;0
200143872;2013-06-28 07:38:22;49;0
200143872;2013-06-28 07:38:27;47;0
200143872;2013-06-28 07:38:32;24;0
200143872;2013-06-28 07:38:37;15;0
200143872;2013-06-28 07:38:42;17;0
200143872;2013-06-28 07:38:47;7;0
200143872;2013-06-28 07:38:52;16;0
200143872;2013-06-28 07:38:57;16;0
200143872;2013-06-28 07:39:02;12;0
200143872;2013-06-28 07:39:07;6;0
200143872;2013-06-28 07:39:12;1;0
200143872;2013-06-28 07:39:18;6;0
200143872;2013-06-28 07:39:28;10;0
200143872;2013-06-28 07:39:33;12;0
200143872;2013-06-28 07:39:43;2;0
200143872;2013-06-28 07:39:48;1;0
200143872;2013-06-28 07:40:24;1;0
200143872;2013-06-28 07:40:30;1;0
23690613;2013-06-27 09:46:33;15;0
23690613;2013-06-27 09:46:38;18;0
23690613;2013-06-27 09:46:45;18;0
23690613;2013-06-27 09:46:51;15;0
23690613;2013-06-27 09:46:57;11;0
23690613;2013-06-27 09:47:03;20;0
23690613;2013-06-27 09:47:10;24;0
23690613;2013-06-27 09:47:16;31;0
23690613;2013-06-27 09:47:22;29;0
23690613;2013-06-27 09:47:29;31;0
23690613;2013-06-27 09:47:35;28;0
23690613;2013-06-27 09:47:41;8;0
23690613;2013-06-27 09:47:47;36;0
23690613;2013-06-27 09:47:54;51;0
23690613;2013-06-27 09:48:00;44;0
23690613;2013-06-27 09:48:06;13;0
23690613;2013-06-27 09:49:15;21;0
23690613;2013-06-27 09:49:22;22;0
23690613;2013-06-27 09:49:28;45;0
136876696;2013-06-27 09:49:34;60;0
136876696;2013-06-27 09:49:40;65;0
37747848;2013-06-27 09:49:47;65;0
136876696;2013-06-27 09:49:53;65;0
318974902;2013-06-27 09:49:59;65;0
318974902;2013-06-27 09:50:06;58;0
228056773;2013-06-27 09:50:12;59;0
23967676;2013-06-27 09:50:18;56;0
318974902;2013-06-27 09:50:24;56;0
318974902;2013-06-27 09:50:31;57;0
318974902;2013-06-27 09:50:37;58;0
318974902;2013-06-27 09:50:43;59;0
318974902;2013-06-27 09:50:50;66;0
318974902;2013-06-27 09:50:56;69;0
318974902;2013-06-27 09:51:02;65;0
318974902;2013-06-27 09:51:08;62;0
318974902;2013-06-27 09:51:15;60;0
318974902;2013-06-27 09:51:21;62;0
318974902;2013-06-27 09:51:27;62;0
318974902;2013-06-27 09:51:33;61;0
318974902;2013-06-27 09:51:40;60;0
318974902;2013-06-27 09:51:46;61;0
318974902;2013-06-27 09:51:52;57;0
318974902;2013-06-27 09:51:59;50;0
318974902;2013-06-27 09:52:05;48;0
318974902;2013-06-27 09:52:11;48;0
318974902;2013-06-27 09:52:17;48;0
318974902;2013-06-27 09:52:24;51;0
318974902;2013-06-27 09:52:30;51;0
318974902;2013-06-27 09:52:36;46;0
318974902;2013-06-27 09:52:43;27;0
318974902;2013-06-27 09:52:49;9;0
318974902;2013-06-27 09:53:26;25;0
318974902;2013-06-27 09:53:33;41;0
318974902;2013-06-27 09:53:39;22;0
318974902;2013-06-27 09:53:45;27;0
318974902;2013-06-27 09:53:52;32;0
318974902;2013-06-27 09:53:58;31;0
318974902;2013-06-27 09:54:04;31;0
318974902;2013-06-27 09:54:10;31;0
318974902;2013-06-27 09:54:17;23;0
318974902;2013-06-27 09:54:23;26;0
318974902;2013-06-27 09:54:29;18;0
318974902;2013-06-27 09:54:48;2;0
318974902;2013-06-27 09:54:54;14;0
318974902;2013-06-27 09:55:01;11;0
318974902;2013-06-27 09:55:07;7;0
318974902;2013-06-27 09:55:13;15;0
318974902;2013-06-27 09:55:20;15;0
318974902;2013-06-27 09:55:26;18;0
318974902;2013-06-27 09:55:32;14;0
318974902;2013-06-27 09:55:57;16;0
318974902;2013-06-27 09:56:03;21;0
318974902;2013-06-27 09:56:10;18;0
318974902;2013-06-27 09:56:16;18;0
318974902;2013-06-27 09:56:22;23;0
318974902;2013-06-27 09:56:28;35;0
318974902;2013-06-27 09:56:35;38;0
318974902;2013-06-27 09:57:37;16;0
318974902;2013-06-27 09:57:44;35;0
318974902;2013-06-27 09:57:50;45;0
318974902;2013-06-27 09:57:56;39;0
318974902;2013-06-27 09:58:03;36;0
318974902;2013-06-27 09:58:09;33;0
318974902;2013-06-27 09:58:15;16;0
318974902;2013-06-27 09:58:21;16;0
318974902;2013-06-27 09:58:28;35;0
318974902;2013-06-27 09:58:34;51;0
318974902;2013-06-27 09:58:40;51;0
318974902;2013-06-27 09:58:46;48;0
318974902;2013-06-27 09:58:53;40;0
318974902;2013-06-27 09:58:59;29;0
318974902;2013-06-27 09:59:05;14;0
318974902;2013-06-27 09:59:12;13;0
318974902;2013-06-27 09:59:18;32;0
318974902;2013-06-27 09:59:24;43;0
318974902;2013-06-27 09:59:30;47;0
318974902;2013-06-27 09:59:37;42;0
318974902;2013-06-27 09:59:43;23;0
318974902;2013-06-27 09:59:49;8;0
318974902;2013-06-27 10:00:33;10;0
318974902;2013-06-27 10:00:39;32;0
318974902;2013-06-27 10:00:46;46;0
318974902;2013-06-27 10:00:52;48;0
318974902;2013-06-27 10:00:58;48;0
318974902;2013-06-27 10:01:05;47;0
318974902;2013-06-27 10:01:11;47;0
318974902;2013-06-27 10:01:17;48;0
318974902;2013-06-27 10:01:23;48;0
318974902;2013-06-27 10:01:30;48;0
318974902;2013-06-27 10:01:36;48;0
318974902;2013-06-27 10:01:42;47;0
318974902;2013-06-27 10:01:49;47;0
318974902;2013-06-27 10:01:55;48;0
318974902;2013-06-27 10:02:01;48;0
318974902;2013-06-27 10:02:08;47;0
318974902;2013-06-27 10:02:14;5;0
318974902;2013-06-27 10:02:58;7;0
318974902;2013-06-27 10:03:04;35;0
318974902;2013-06-27 10:03:10;49;0
318974902;2013-06-27 10:03:17;48;0
318974902;2013-06-27 10:03:23;48;0
318974902;2013-06-27 10:03:29;22;0
318974902;2013-06-27 10:04:19;24;0
318974902;2013-06-27 10:04:26;45;0
318974902;2013-06-27 10:04:32;53;0
318974902;2013-06-27 10:04:38;52;0
318974902;2013-06-27 10:04:44;50;0
318974902;2013-06-27 10:04:51;39;0
318974902;2013-06-27 10:04:57;3;0
318974902;2013-06-27 10:05:41;11;0
318974902;2013-06-27 10:05:47;28;0
318974902;2013-06-27 10:05:53;28;0
318974902;2013-06-27 10:06:00;24;0
318974902;2013-06-27 10:06:06;35;0
318974902;2013-06-27 10:06:12;24;0
318974902;2013-06-27 10:06:18;14;0
318974902;2013-06-27 10:06:25;31;0
318974902;2013-06-27 10:06:31;6;0
318974902;2013-06-27 10:06:37;10;0
318974902;2013-06-27 10:06:44;10;0
318974902;2013-06-27 10:06:50;3;0
318974902;2013-06-27 10:06:56;3;0
26209438;2013-06-27 07:58:42;3;0
26209438;2013-06-27 07:58:48;19;0
26209438;2013-06-27 07:58:55;4;0
